url,label
http://www.epinions.com/musc-album-musc-freberg__stan/tk_~mm032.1.2,legitimate
http://www.dillobits.com/,legitimate
http://briut.fruitfuldemo.com/,phishing
http://www.fancyfluff.i8.com/,legitimate
http://safety-check-938407.esy.es/index.html,phishing
http://www.cell-media.com/,legitimate
http://supporto-informatici.info/cartasi_2.php,phishing
http://54.157.20.99/principal.php,phishing
http://www.uvm.edu/~ofabweb/,legitimate
http://www.geocities.com/apple_toh/index.html,legitimate
http://www.uvm.edu/~counscen/,legitimate
http://www.awn.com/mag/issue5.03/5.03pages/evanierforay.php3,legitimate
http://us.imdb.com/name/nm0293659/,legitimate
http://www.registereverywhere.com/,legitimate
http://zovermedical.com.sa/bcvbcvsss/aptgd/,phishing
http://www.jsoftconsulting.com/,legitimate
http://www.reelradio.com/gifts/frees.html,legitimate
